user,latitude,longitude 
LarsRoos,52.3440279,4.9176593
Peradessoniente,46.46159,11.712257
vrenifrost,46.6694679,11.1612072
ShazuKhaza,51.2858055,4.4160803
Bal0oteli,48.7819033,2.3584639
ABrightie,52.19324905,8.79763735
PETPETO,46.46201325,19.93215907
vitorschreiffer,45.5625376,9.1560267
Kubaiss,49.58558559,17.84260829
tmj_sws_mgmt,46.1983922,6.1422961
tmj_net_mgmt,52.3702157,4.8951679
tmj_fra_cler,48.856614,2.3522219
tmj_fra_pharm,45.764043,4.835659
tmj_aut_health,48.2081743,16.3738189
tmj_net_itdb,52.371353,5.222124
Kubaiss,49.56756757,17.75267613
tmj_ger_eng,50.360025,7.589907
Big_Daddy_Nox,48.87484158,2.34635402
PierreAGERON,45.7899245,4.9978934
gbod_,52.640325,13.268052
UbicityPrincip,48.030589,16.489036
01_alya,55.706558,12.45231
bartkomtoveral,51.89077716,4.28684118
s3ed_k,48.8713351,2.30348902
vitorschreiffer,45.5625549,9.1559677
vitorschreiffer,45.5625549,9.1559677
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
larobbina,45.3691214,9.2112713
mentalcocaine,54.96375446,20.49050359
lizzigor,49.20997478,16.5937235
RoesMiek,51.8925979,6.377008
sassystylesquen,52.8178932,18.2955884
KosiorBogumil,49.97324,19.836242
SoumillonJ,50.9237547,3.3574649
MarkB64Gemini,45.895058,9.925167
gabrieleguidoni,45.46225272,9.17543203
74rk,51.5211808,5.0644671
112alarm_NHN,52.957678,4.744923
bahnbilder,53.3034,10.333
trendinaliaFR,48.8569,2.3412
tmj_sws_finance,46.1983922,6.1422961
tmj_ger_legal,50.1114451,8.6806154
tmj_bel_adv,51.131279,4.44784
tmj_net_itpm,52.371353,5.222124
tmj_bel_legal,50.8503396,4.3517103
tmj_aut_finance,48.2081743,16.3738189
tmj_net_acct,52.3730556,4.8922222
tmj_net_pharm,51.924216,4.481776
KarinaBaun,55.8741976,12.4943052
bahnbilder,53.3034,10.333
UbicityPrincip,48.030589,16.489036
olivierpenet,50.7547379,3.1898892
bahnbilder,53.3029,10.3345
Roxana_Dobre,55.6805305,12.6037102
larobbina,45.3563762,9.2018833
Big_Daddy_Nox,48.87561967,2.34716738
mtvan_com,51.5044352,0.2826717
kgbiega,52.3822897,16.9811684
Ed_Deantes,51.20479167,3.21932
pairsonnalitesF,48.84839718,2.3741333
sungjongiex,51.7615696,19.52611536
bahnbilder,53.3035,10.3329
Romane_mrt,47.41262553,2.943618
natasciatorres,45.543059,11.785617
vitorschreiffer,45.562562,9.1559609
bahnbilder,53.3153,10.2971
ghettotrance,45.4323425,12.3365049
MattePellissone,46.006023,8.950915
JulCafetaoGB,48.8567,2.3508
ICDefect,51.92499924,4.46888876
PierreAGERON,45.789777,4.9978923
AmazingMase,47.62584927,12.99845695
skylifewayne,49.45204376,7.59077659
74rk,51.5211749,5.0645811
bahnbilder,47.4568,13.2019
tmj_hrv_jobs,45.814912,15.9785145
g2jeroen,51.45849,5.3889
tmj_ger_hr,50.1114451,8.6806154
tmj_sws_itpm,46.9479222,7.4446085
ZagrebHR,45.80726,15.9676
UbicityPrincip,48.030589,16.489036
bahnbilder,53.3536,10.2083
yasarkara4,50.83651769,4.3221211
Prezioso021,45.51934392,9.10460441
bahnbilder,53.3536,10.2083
LenkaKollar,49.11944444,20.06305556
iamsonge,52.53210747,13.40111105
SarahDanielle95,45.32178493,14.45952589
bahnbilder,53.3536,10.2083
larobbina,45.3690735,9.2193639
bouacemtobie,50.884473,4.4676688
bahnbilder,53.3536,10.2083
bahnbilder,53.3536,10.2083
TiborHamori,47.541888,19.07967
xramonrivera,51.5034957,0.0497305
PhilipLoose,51.33601595,3.20437513
DisneyDavy,50.86364138,4.34869456
PierreAGERON,45.7897634,4.9978764
bahnbilder,47.5112,7.6191
bahnbilder,47.5112,7.6191
tmj_bel_itdb,50.8503396,4.3517103
tmj_bel_cstsrv,51.131279,4.44784
tmj_ger_itpm,50.1114451,8.6806154
tmj_sws_purch,47.367347,8.5500025
UbicityPrincip,48.030589,16.489036
GabriTurchetti,45.66634455,9.69940594
marcel_derksen,51.38297479,6.18474798
bahnbilder,46.486,7.0428
manuremy,48.781626,2.5775982
fun_pas,51.3678437,6.6618267
RadioTeddyMusic,52.381905,13.1199934
Tina_VdA,51.1632569,4.1512475
ZPenguinn,51.53882279,0.03653931
jgysenbergs,50.94833333,5.30833333
VirtualJukebox,53.49958819,0.02124653
bjoernburda,51.22952547,6.74999041
stylishkidsriot,50.07680187,14.45477551
ShazuKhaza,51.2858166,4.4160642
HerrSchleinig,53.60262994,10.01967408
stephenwinch,51.97222222,0.78055556
tmj_net_music,52.3730556,4.8922222
tmj_net_cler,52.3730556,4.8922222
tmj_aut_itqa,48.2081743,16.3738189
tmj_sws_adv,46.1983922,6.1422961
tmj_aut_jobs,48.2081743,16.3738189
bouacemtobie,50.8844718,4.4676232
ABBASwimwear,48.1525979,11.59164152
Meteo_RLD,53.23666667,5.70416667
UbicityPrincip,48.030589,16.489036
HesterOz,52.96944283,5.80390495
Il7uminE,45.4645427,9.19130723
zwadderik,50.83012863,3.26135785
SelenaGmyAngel,50.2825589,19.0317631
Ed_Deantes,51.20480167,3.21928833
PierreAGERON,45.7899042,4.9978593
FreshFitnessUK,51.14543957,0.09251338
Stefanuzz,52.44531622,5.86397923
olivierpenet,50.7547379,3.1898892
MNWvdL,55.84750878,12.57226549
janetdelicakes,51.47398262,0.01942627
tmj_fra_constru,45.815399,4.717265
tmj_ger_energy,51.2277411,6.7734556
tmj_ger_media,52.516074,13.376987
tmj_net_it,52.0901422,5.1096649
tmj_bel_itqa,50.8503396,4.3517103
tmj_ger_adv,52.516074,13.376987
tmj_sws_skltrd,46.9479222,7.4446085
mlehnhausen,51.94151686,7.62418181
miklasmanneke,53.25,10.4
UbicityPrincip,48.030589,16.489036
yasarkara4,50.83651339,4.3222057
Majklovski_,50.66020761,14.03607488
BurgernetNL,51.84712847,5.85846659
danielcollin312,50.98646407,4.83928156
veronikan2912,50.04524833,15.74308634
nichtzugbrauchn,52.63882306,9.22217363
DelphineLaNuit,50.668659,4.6167239
herberts,48.72790238,2.36454964
wmdebska,52.2013698,20.9623316
Le_scaglion,48.85272222,2.39779998
Burgernet_GE,51.84712847,5.85846659
M_Gustav,53.49457167,9.99122
PeekMarja,50.88739727,4.74887052
xavie177,50.94550215,4.42636605
zboczony_kebab,52.881764,20.278044
timmy_boy,50.2584992,10.96470659
PierreAGERON,45.790068,4.9980205
tmj_ger_writing,52.516074,13.376987
tmj_net_sales,52.0901422,5.1096649
tmj_net_recruit,52.3730556,4.8922222
visitruhr,51.49105541,8.08171768
tmj_sws_acct,46.213037,6.145626
tmj_bel_finance,50.8503396,4.3517103
tmj_ger_constru,49.3633273,10.6506315
tmj_sws_banking,46.9479222,7.4446085
tmj_aut_manuf,48.2081743,16.3738189
tmj_net_legal,52.3730556,4.8922222
Ed_Deantes,51.204794,3.219275
abwichsen,47.81315452,14.58984375
AliceMcNerney,45.4645427,9.19130723
AliceMcNerney,45.4645427,9.19130723
soapnthings,52.72731,0.2245653
UbicityPrincip,48.030589,16.489036
janetdelicakes,51.47394504,0.01944261
hawab17,48.1253911,11.4393706
C_Land_,47.490941,11.095691
FIXXXER666_666,46.123593,8.925362
DrachenHerz,48.65144378,11.52497616
larobbina,45.3519,9.2352063
_BB_RADIO_MUSIC,52.381905,13.1199934
lallekieninger,56.05357224,14.58872217
Babinowski,47.2743086,5.0475932
DerrickFoust,52.48564,13.37603
monnemann,51.92325532,4.46276665
SheelaghMairi,47.99528246,7.85016395
GuyVanMol,50.89199053,4.56888827
GiovanniBaccin,45.772425,12.055165
seoulolympic,56.0432123,12.6083249
peter_holubek,48.616152,17.039989
lhcstatus,46.254626,6.056937
tmj_bel_ins,50.8503396,4.3517103
tmj_ger_transp,52.516074,13.376987
tmj_bel_pharm,50.877571,4.704328
tmj_ger_it,48.7771056,9.1807688
tmj_sws_adm,47.367347,8.5500025
ooelfvbot,47.76066512,14.41660601
UbicityPrincip,48.030589,16.489036
james_maker,51.56838,0.13057115
adiesmith64,51.55821805,0.70179872
RadioTeddyMusic,52.381905,13.1199934
TrendsSwitz,46.2038,6.13996
SiniSiniSini12,48.82612522,9.29987311
SiniSiniSini12,48.82867051,9.30664344
giovds,51.27393819,4.38787731
CengizCoruhlu,50.0879784,14.4209099
larobbina,45.3365614,9.2522583
berlingske,55.68087366,12.57994249
pixelpis,45.57750013,9.06279557
tmj_sws_ins,46.9479222,7.4446085
PercyGermany,51.33202362,12.37976456
tmj_sws_it,47.367347,8.5500025
tmj_sws_prod,46.1983922,6.1422961
tmj_aut_itjava,48.2081743,16.3738189
tmj_bel_recruit,50.8503396,4.3517103
tmj_sws_art,47.367347,8.5500025
tmj_ger_itqa,49.282693,8.127291
MiickieG,50.6309883,3.0423437
UbicityPrincip,48.030589,16.489036
maud_45,48.0859015,2.2306936
DJWookieboy,51.5767313,0.4617705
LannooC,50.8357738,4.3345413
AngelaDvN,45.8554527,9.4081343
PierreAGERON,45.7899267,4.9978006
MunichDE,48.13641,11.57753
74rk,51.5211726,5.0646209
MiickieG,50.6309883,3.0423437
leadingcourses,48.467854,13.172007
Ed_Deantes,51.204792,3.219322
DiaboloFRG,48.6527607,0.7607031
soapnthings,52.7273055,0.224564
samar_ALsulaim,47.93449219,11.8726467
nickcarbone,55.62844418,12.64946938
tmj_aut_hrta,48.2081743,16.3738189
pharma24,52.48654356,13.41259003
tmj_fra_itdb,48.856614,2.3522219
tmj_ger_edu,52.516074,13.376987
stephenwinch,51.97222222,0.78055556
tmj_sws_itqa,46.9479222,7.4446085
pharma24,52.48654356,13.41259003
kylefuller,50.09364483,14.44869264
MeteoWestzaan,52.46472222,4.76777778
089_Muenchen,48.138829,11.57444
UbicityPrincip,48.030589,16.489036
MeteoBeverwijk,52.484567,4.657549
p2000rotterdam,51.9110002,4.4703574
Kubaiss,49.56756757,17.72489416
FXDQ,48.8713351,2.30348902
FXDQ,48.8713351,2.30348902
2MUCHDJ,55.62833984,12.64688878
mefimus,48.61226661,22.2932326
pamelavenbass,45.44712454,9.17764292
Juliisches,51.11118077,9.11323255
PierreAGERON,45.7898687,4.9978973
BVanheede,50.90040048,3.0210852
BeverlyIDF,48.86483,2.34738
sarkozitibor,48.082782,20.7828104
UbicityPrincip,48.030589,16.489036
AudreyFarah,46.6667,4.36667
davale,51.60620204,5.5267307
Ed_Deantes,51.20478667,3.219255
fiammybe,50.88134959,4.71581697
Ilsolitario71,45.52135553,9.08568601
pharma24,50.10560694,8.69911194
Joldersman,50.08600706,14.44827018
Rinkishika,56.143005,13.390453
TrooperDaDon,48.8019104,9.2204199
TonnyKramp,52.00486612,4.69771045
Pairsonnalites,51.61967125,0.0203125
TravelAlertsLu,49.598666,6.1330168
omDSB,55.67296085,12.56462172
UbicityPrincip,48.030589,16.489036
AgusBolek,52.22439532,21.04011152
WayneCollier,51.78490026,0.64458847
Specialitaart,51.69108524,4.22070156
99Maeve,52.30839991,4.76772308
WorkingGirl_,51.04465281,2.3915822
p2000amsterdam,52.369894,4.8818115
Gerard461,51.31895251,5.20904034
n1LAU3,48.17537682,11.51880133
TASHAQS,48.86061,2.34689
Franseski,47.49809557,19.05406808
PairsonnalitesU,51.61967125,0.0203125
Pairsonnalites,51.61967125,0.0203125
PairsonnalitesU,51.61967125,0.0203125
p2000amsterdam,52.369894,4.8818115
CantinaCirotto,45.85321573,11.9102718
_BB_RADIO_MUSIC,52.381905,13.1199934
camillaconti,45.5218467,12.1537519
_cusy_,45.66529037,11.82958459
TravelAlertsLu,49.598666,6.1330168
mullerchantal2,48.88631988,2.39007261
UbicityPrincip,48.030589,16.489036
oksuperpl,53.4330482,14.5722303
flipphilli,54.13374841,12.06084546
larobbina,45.3217477,9.2594534
sahinnur96,48.90278,2.314047
VillaAffaitati,45.1970824,9.86885095
Anto_f74,46.06063144,13.27776187
Rinkishika,56.143002,13.390422
prisy_sark,45.5511609,10.0832266
klez69,49.9993328,20.9858203
KetelsMaxime,50.93412219,3.43486561
gdedurat,46.6567,3.47665
_cusy_,45.6647077,11.8273267
RadioTeddyMusic,52.381905,13.1199934
P2000013,51.559324,5.0613956
bleustetienne,45.8170804,4.1573492
pinterek,47.494771,19.061603
EvaMetz18,49.54857,3.0388786
EvaMetz18,49.54857,3.0388786
ClKevin78,50.95143509,3.28674674
Der_Henkelmann,52.4009514,13.0628204
patje1975,51.98497265,5.90019464
Kyaraavm,51.1283022,4.21411148
oksuperpl,53.4330482,14.5722303
waarisdebrand,51.828574,5.839597
kickalert,53.5492771,9.9645585
UbicityPrincip,48.030589,16.489036
Le21eme,48.87515749,2.34550413
Stefanuzz,52.43971976,5.87859021
MAiki1970,50.88011688,5.95812339
TheThunderBot,45.544169,11.556715
112alarm_NHN,52.8896547,4.7469061
EnricoZapp,45.81783379,9.23172714
melisacrown,47.3805567,8.5061769
Rinkishika,56.14297,13.390356
BaeyensAlain,50.45386,4.87406
DARS_SI,45.90232881,14.99412826
_cusy_,45.66529037,11.82958459
Nour_albuflasa,47.16724414,12.71592309
Florian_DsRs,46.1626582,5.5708106
AntonLim1234,48.84310808,2.36370773
jessicavankooi,52.15304303,5.3737092
Aqilah_J,48.85816465,2.29442596
twinklekit,51.37944444,0.09944444
pbvh,45.3967,6.5655
kickalert,48.2069657,16.3767413
stephenwinch,51.97222222,0.78055556
doprava_v_praze,50.04733192,14.27119228
jessicavankooi,52.15355648,5.37334442
larobbina,45.3365614,9.2522583
p2k_waddinxveen,52.049908,4.502015
thanetweather,51.37083333,1.42333333
Salamiiy_,48.27223713,7.73564236
UbicityPrincip,48.030589,16.489036
RoesMiek,51.8926106,6.3769769
ICDefect,52.30944443,4.76194429
Rinkishika,56.143024,13.390388
joanfaggia,48.82607842,2.26011077
prisy_sark,45.5511812,10.0832444
cookiemmmonster,52.156835,21.0329787
Paolo885,46.16697629,10.75870212
Pascal__M,52.5117302,13.4014101
Paolo885,46.1669294,10.75867547
BMdFwTHWRd,52.5357933,13.4270794
trendinaliaPAR,48.8569,2.3412
AlexiePiot_W,48.5441211,4.8272021
prisy_sark,45.5511812,10.0832444
trendinaliaAMS,52.3731,4.8932
MaddaJamba,45.13138572,10.91387766
Pawel_Kownacki,52.44802,20.977466
andrzej_em,50.0897824,19.9391045
trendinaliaMUC,48.1364,11.5775
trendinaliaFRA,50.112,8.6834
trendinaliaDTM,51.5166,7.4583
trendinaliaBER,52.5161,13.377
UbicityPrincip,48.030589,16.489036
Paolo885,46.16692919,10.75867488
trendinaliaBFS,54.5958,5.9349
jamiemcp,45.18212891,6.43916035
larobbina,45.3077958,9.2711591
Paolo885,46.16761597,10.75889334
travesurasxx,46.58238,0.33328
Valvados,52.3743958,9.6798114
albertukomartin,48.1373284,11.5585743
manutimsina,51.97065441,5.66786265
bouacemtobie,50.8844736,4.4676642
Jack_de_Kleine,52.50736101,4.77561951
Janina_Cerna,50.1053867,14.4101416
greevard,51.20411156,3.21662588
Quentin_Rostou,49.11325204,6.17875742
Quentin_Rostou,49.11325204,6.17875742
Paolo885,46.1670488,10.758717
mullerchantal2,48.89023862,2.38673528
Maplemarauder,51.745,0.69555556
Axwart,48.4793645,9.1994712
oozora_otenki,48.86415,2.44322
trendinaliaFR,48.8569,2.3412
KaBeUrsynow,52.161297,21.026316
Brian_Sweet_IG,52.3731,4.8922
trendinaliaBE,50.501,4.4768
andrzej_em,50.0897659,19.9390905
chiarag94,45.66843788,13.10495653
UbicityPrincip,48.030589,16.489036
chrisfictoor,52.23278657,6.89020182
openmatt76,52.63027,1.292983
toureal1,47.99351883,12.18162797
MarieYanchilina,52.14741713,10.34265694
SoleCasentini,45.4667,9.2
ThijsVandepoele,51.05588091,3.72836127
DemeulenaereRon,50.963339,3.135538
TennecoJobs,50.8157248,5.1862508
_cusy_,45.66334398,11.8258339
fannilaso,45.44333592,12.30668767
SiniSiniSini12,48.83661932,9.32641711
Roscioli,55.81067034,12.36512261
annkenrick,48.87979376,2.35655112
_JVAW,51.03278539,2.86889076
fannilaso,45.44204917,12.3101696
opificio_zappa,45.81772243,9.23156956
MrBlazingSaddle,48.99352373,8.40157986
guinnessaddick,51.471241,0.118045
SreklovJ,52.4597511,4.5876002
ICDefect,51.92499924,4.46888876
manutimsina,51.97065417,5.66774306
bouacemtobie,50.8844732,4.4676643
aktinix,50.81956449,3.25318352
luwinajem2,50.048047,8.567809
UbicityPrincip,48.030589,16.489036
khalfan_dxb,48.1525979,11.59164152
TrendsDanmark,55.6763,12.5681
DusanMurco,50.08933702,14.39861298
tahlion76,49.30550486,6.83027122
gdedurat,46.6567,3.47665
p2000rotterdam,51.9110002,4.4703574
mirkosw,52.3829471,13.122059
evertvermeire,50.87021982,4.38004732
MarieYanchilina,52.145537,10.33366
VirtualJukebox,53.45503252,0.00164282
hakan_ka,51.20727944,3.22703063
EinfachRalph,51.2141154,6.75118446
Zahni_LE,51.2807704,12.37377167
Zahni_LE,51.28080336,12.37377978
Zahni_LE,51.28079389,12.37374081
Jack_de_Kleine,52.50729357,4.77567235
ooelfvbot,48.13748788,13.9453473
UbicityPrincip,48.030589,16.489036
hsenden,51.33041626,4.8889146
coffeiniker,51.52114398,7.49918447
_cusy_,45.66334398,11.8258339
Zahni_LE,51.28078408,12.37381374
poppylemon,45.40223215,11.89328701
Ed_Deantes,51.204792,3.219322
p2000amsterdam,52.3349075,4.8731634
Zahni_LE,51.28068006,12.37373919
FitSwissChick,47.5317383,7.6072898
Ramoninhetveld,51.84908312,4.98417748
camillaconti,45.5218423,12.1537197
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
veronikan2912,50.16527105,15.78896284
DARS_SI,45.91783944,13.71776517
acciugas,45.30871072,9.4823317
GoWithTalia,53.5439987,9.9963102
ruka_akakuro,51.1857914,11.2465838
trendinaliaBE,50.501,4.4768
trendinaliaBE,50.501,4.4768
p2000amsterdam,52.3349075,4.8731634
doprava_v_praze,50.05109314,14.27636883
stephenwinch,51.97222222,0.78055556
MeteoWestzaan,52.46472222,4.76777778
Meteo_RLD,53.23666667,5.70416667
UbicityPrincip,48.030589,16.489036
Audrey_BestPR,51.36388889,3.35333333
RadioTeddyMusic,52.381905,13.1199934
ALullaby4U,51.12969208,4.39250374
HRFortmann,53.55471733,9.95187471
CHaubold,53.63195415,10.00663519
wcmcj,50.0885696,14.4319801
katjavolmerink,52.2970505,5.1609602
Maldon_,51.68378161,0.68586498
AbdllahAlneaimi,47.80862922,13.05387426
UbicityPrincip,48.030589,16.489036
sportcalimeros,52.52970748,13.40130329
Frankdoom,45.553298,11.537849
andrewbeck_hu,47.53782218,19.06966547
Fritztram,52.55437219,13.2902813
bartekusa,54.3500729,18.6462067
Munaturopathe,48.85695096,2.36674429
larobbina,45.2850605,9.2917615
Pascal_Appel,51.4471336,5.48973083
Tzeejay,53.59982901,10.00482864
Christophe1967,50.90308347,4.44865822
Quentin_Rostou,49.11024672,6.18120806
adseon,53.069619,6.577527
timmy_boy,49.89256916,10.8865793
TravelAlertsLu,49.598666,6.1330168
UbicityPrincip,48.030589,16.489036
nursyahirahMJ,48.87276834,2.29888649
_BB_RADIO_MUSIC,52.381905,13.1199934
MichelledBruijn,52.37512831,4.88329397
jordanisanangel,48.5259984,5.8957319
marcdemarseille,48.75498278,2.30098128
arteofoto,49.75762855,6.64255438
cbard_19,48.85381689,2.34822958
ReproArtsLtd,52.61558203,1.289785
elleyamada,49.00619065,2.57877022
SanneAngie,53.1765032,6.9757684
UbicityPrincip,48.030589,16.489036
JsGravendijk,52.0521606,4.40280318
112alarm_Trauma,51.666572,4.092999
k2riddim,48.860386,2.222697
mohd_radwan,48.8590256,2.29811714
mathilde_bout,46.1845795,3.391307
MegMackayX,51.62917156,0.41840461
koenigstein_ts,50.1799927,8.47494149
almightyKA_,47.97731726,20.43887693
Frankfurt_City,50.10666389,8.68455509
Frankfurt_City,50.10331684,8.69265754
Albator59820,50.99221115,2.13935038
xpress90,51.00042487,6.87898069
_DuisburgDE,51.43143,6.76393
UbicityPrincip,48.030589,16.489036
Pumpkin_Kid,49.00401173,2.57105827
Ed_Deantes,51.20479143,3.21932
p2000amsterdam,52.3688432,4.923156
Vignette_,49.03660677,6.75308149
_ShadyLady_,48.04819586,10.48513675
RadioTeddyMusic,52.381905,13.1199934
stephenwinch,51.97222222,0.78055556
Meteo_RLD,53.23666667,5.70416667
UbicityPrincip,48.030589,16.489036
mjdwaring,51.069212,0.3324743
mathilde_bout,46.1846368,3.391457
Ddz18,47.08076785,2.39987654
bouacemtobie,50.8844555,4.4675164
Nizard_Bdl,48.8314894,2.6303565
AndreaTarella,45.45050792,9.2118994
flareklaf,53.52303104,10.24659892
BustedGENEVE,46.20082472,6.13008514
studiolauf,49.52361111,11.29694444
Jcg48,49.07224137,2.16584272
businessdk,55.68126797,12.57933397
prisy_sark,45.5512284,10.0832788
UbicityPrincip,48.030589,16.489036
TangarineNL,52.30923954,4.762187
prisy_sark,45.5512284,10.0832788
LaurentPinatel,48.8673452,2.3092894
mathilde_bout,46.1846368,3.391457
mathilde_bout,46.1846368,3.391457
pharma24,52.48654356,13.41259003
pharma24,52.48654356,13.41259003
DomeSprt,48.8590256,2.29811714
Ed_Deantes,51.20477714,3.21927143
prisy_sark,45.5512298,10.0832794
iloveyoganl,55.67509683,12.55944192
honsolgen,48.0236,10.7739
bettinaschroed5,50.4717874,8.2963906
0pdam,52.22001721,4.64176142
Nizard_Bdl,48.8314894,2.6303565
jm3107,50.95513584,6.96836236
UbicityPrincip,48.030589,16.489036
yannedouard,49.00401586,2.57135704
_BB_RADIO_MUSIC,52.381905,13.1199934
severinewelcome,45.7555084,4.83002
SuperPonz80,45.6403828,9.2926289
incrediblefoode,55.6395753,12.57805961
saoud_alrukaibi,48.86979146,2.32093093
mathilde_bout,46.1887673,3.4007271
UlriekeVullers,50.92713928,3.21500587
p2000amsterdam,52.3688432,4.923156
bouacemtobie,50.8844732,4.4675255
prisy_sark,45.5512278,10.0832789
mathilde_bout,46.2025657,3.3616451
InesNaili,48.83810782,2.36896408
kobezzz,45.5216217,9.1046801
harrydoef,52.37893579,4.93642531
mpaulets,45.46932353,12.54408829
pharma24,50.11612714,8.69788349
fannilaso,45.47775289,12.26905771
EssexTides,51.94812661,1.28616113
EssexTides,51.94812661,1.28616113
UbicityPrincip,48.030589,16.489036
elisamatata,50.50064195,2.56653498
Consuq66,46.0024299,11.2532626
mathilde_bout,46.1887673,3.4007271
chrisBsleep,51.13777051,1.29249464
prisy_sark,45.5512278,10.0832789
manutimsina,51.97064553,5.66767763
putevodnaya,48.8714066,2.33224359
TrendsAT,48.2092,16.3728
TrendsAT,48.2092,16.3728
TrendsAT,48.2092,16.3728
DenisevanGastel,52.36401105,4.87485638
meteo_muenchen,48.148024,11.573544
meteo_muenchen,48.35553,11.77992
prajeeshprathap,52.1585378,5.37941485
EgemenSahin,50.0903833,14.43848133
putevodnaya,48.8714066,2.33224359
hen3khen3k,52.35396655,5.01457214
SoEn_Lion,48.76873495,2.41888046
waarisdebrand,52.444963,5.908258
UbicityPrincip,48.030589,16.489036
teamlambchop,51.27909869,6.76519632
LesAmisFoto,45.48313725,9.16930642
Newtons_Shred,45.52858523,14.69347367
Antlstar,49.25882145,4.02215665
Giorgia840690,45.60868557,12.16696226
Metaija1,46.34083333,6.88944444
BMNOfficiel,48.85421158,2.35261917
BrainAFK_,52.2855935,8.037564
Stimulearning,51.1985559,3.2209179
fannilaso,45.47775289,12.26905771
TheThunderBot,45.544169,11.556715
ERedlinger,47.95941138,13.20052234
ERedlinger,47.95941138,13.20052234
ERedlinger,47.95941138,13.20052234
WeerstationAlkm,52.67111111,4.76805556
twinklekit,51.37944444,0.09944444
cop_spotter,52.4531442,5.9166499
stephenwinch,51.97222222,0.78055556
pbvh,45.3967,6.5655
thanetweather,51.37083333,1.42333333
Meteo_RLD,53.23666667,5.70416667
MeteoWestzaan,52.46472222,4.76777778
veldmans_fv,52.9933053,5.5491146
CheritonWeather,51.08833333,1.135
ElmsteadWeather,51.87472222,0.98694444
cop_spotter,52.4506,4.84693
annonce_auto,46.3280068,4.8274692
heachamweather,52.90861111,0.47916667
UbicityPrincip,48.030589,16.489036
UbicityPrincip,48.030589,16.489036
g1saa,52.25138889,0.10166667
scunnyweather,53.57916667,0.65444444
MeteoPregnana,45.51333333,9.00583333
MeteoBeverwijk,52.484567,4.657549
prisy_sark,45.5512271,10.0832787
katebradleykent,50.84499,4.34998
112Oldebroek,52.451175,5.907381
skegnessweather,53.1475,0.34555556
fannilaso,45.47816029,12.26872327
trendinaliaPAR,48.8569,2.3412
trendinaliaAMS,52.3731,4.8932
trendinaliaMUC,48.1364,11.5775
trendinaliaFRA,50.112,8.6834
trendinaliaDTM,51.5166,7.4583
trendinaliaBER,52.5161,13.377
trendinaliaBFS,54.5958,5.9349
UbicityPrincip,48.030589,16.489036
FranceBidet,48.870248,2.316348
uwemirk,49.532855,11.013272
trendinaliaFR,48.8569,2.3412
StefanMeeuws,51.83975163,5.86010471
ptext,48.135473,11.688926
camathome,52.36458109,4.95213032
trendinaliaBE,50.501,4.4768
jenspetersen,48.15525893,11.58876519
TravelAlertsLu,49.598666,6.1330168
baddor_f4,48.19976364,16.37700095
UbicityPrincip,48.030589,16.489036
GC_Stuwis,52.2,13.3833
bloom_fashion,52.25576537,5.22386207
MichelFCT1992,52.21900965,6.89964734
Wendyvsoest,52.03503644,5.16616574
DJ_HMN,51.09541012,4.26874638
lomo_witch,45.07006233,7.63933348
jorryt,52.521465,4.943943
MaWissen,51.98965684,6.91020882
ICDefect,52.30944443,4.76194429
ICDefect,52.37888718,4.90027761
Ed_Deantes,51.20477714,3.21926643
fannilaso,45.47782175,12.26902133
Michaelbrady_1,52.39451797,0.54317193
JensUndSo,48.417734,9.897725
WesleydeSouza,52.37425672,4.88404938
daveg,46.31418579,6.0497971
UbicityPrincip,48.030589,16.489036
_StuttgartDE,48.76767,9.17192
csibar,48.18590075,17.13331358
Axwart,48.4877435,9.192572
LosPanics,52.3963964,13.08103486
genevemeteo,46.25,6.13
bouacemtobie,50.8844719,4.4675875
feless,50.1084069,19.8299991
tgragnolati,45.486568,9.202251
UbicityPrincip,48.030589,16.489036
RadioTeddyMusic,52.381905,13.1199934
SimonBishop,52.1151964,4.28259947
sassystylesquen,52.656811,17.9455711
mathilde_bout,46.2501308,3.3219145
fannilaso,45.47782175,12.26902133
cowabungaJapan,50.99521992,5.26048604
t_mobilis_nl,50.7543,4.52605
bouaire,45.51689256,10.22478193
DARS_SI,46.01489158,14.53622626
TrendsItalia,45.4637,9.18814
Ed_Deantes,51.20477714,3.21927143
vvderevyanko,54.70620577,20.59251727
stephenwinch,51.97222222,0.78055556
UbicityPrincip,48.030589,16.489036
MHFFMNN,52.41920688,9.75964931
BrandweerMON,52.4400955,5.8787301
matchalattewdrb,45.75179167,4.85620333
ArnoBoschker,51.99925014,6.59078015
112Oldebroek,52.451175,5.907381
YleniaJemma,45.48663034,9.20528103
TennecoJobs,50.1021742,18.5462847
Ed_Deantes,51.204792,3.219322
CliziaCli1,45.6517166,9.7508141
veronikan2912,50.21439881,15.81050634
veronikan2912,50.21439881,15.81050634
reimann4,51.51416667,7.46388889
alakija,50.89985993,4.48343765
TravelAlertsLu,49.598666,6.1330168
112alarm_MON,52.451175,5.907381
EpicAfroSam,49.00401586,2.57135704
DelwelFoto,52.4400955,5.8787301
PolitieMON,52.4400955,5.8787301
112Oldebroek,52.451175,5.907381
BrandweerMON,52.4400955,5.8787301
